timestamp,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction
2024-10-12 03:00:00,9.1,15.0,44.8,19.3,716.8,32.8,0.4,72.0,1015.2,2.4,141
2024-10-12 04:00:00,13.7,20.7,49.2,13.3,777.5,24.2,1.7,69.4,1015.6,4.7,105
2024-10-12 05:00:00,20.6,32.9,40.9,16.7,875.6,14.0,3.1,67.9,1013.6,5.9,127
2024-10-12 06:00:00,23.1,35.4,45.2,18.5,776.0,30.0,4.7,59.3,1013.1,5.1,77
2024-10-12 07:00:00,31.1,56.9,63.2,19.5,1142.4,23.6,6.2,61.4,1016.9,3.1,133
2024-10-12 08:00:00,30.5,44.6,61.9,15.5,1048.7,17.9,7.7,51.3,1017.6,5.0,72
2024-10-12 09:00:00,25.2,38.0,57.8,19.9,1000.7,21.9,8.9,50.0,1015.9,4.9,123
2024-10-12 10:00:00,23.0,36.8,46.5,20.4,824.7,18.9,9.9,56.3,1015.8,2.5,78
2024-10-12 11:00:00,13.7,21.0,34.9,19.5,677.5,46.0,10.5,60.2,1022.6,5.9,98
2024-10-12 12:00:00,16.7,24.8,36.0,20.0,711.8,54.3,10.7,53.3,1013.5,5.5,84
2024-10-12 13:00:00,8.2,13.8,40.3,17.3,566.6,56.5,10.5,52.8,1018.6,1.0,80
2024-10-12 14:00:00,15.5,27.0,34.8,19.2,451.3,86.2,9.9,50.6,1016.4,6.1,139
2024-10-12 15:00:00,14.7,27.4,41.2,20.7,507.9,60.5,8.9,52.6,1014.9,1.9,69
2024-10-12 16:00:00,19.5,29.4,27.5,17.8,483.8,92.8,7.7,55.5,1010.7,3.7,79
2024-10-12 17:00:00,20.8,33.1,39.3,17.0,743.8,84.2,6.2,54.2,1018.5,4.9,61
2024-10-12 18:00:00,19.1,28.5,43.0,18.9,777.1,90.0,4.7,63.1,1007.9,4.7,58
2024-10-12 19:00:00,22.7,36.3,44.2,19.2,698.7,90.6,3.1,73.6,1014.8,3.1,89
2024-10-12 20:00:00,11.1,17.2,40.1,16.4,583.6,67.2,1.7,61.9,1019.6,5.1,142
2024-10-12 21:00:00,18.1,27.4,35.4,17.9,539.2,93.2,0.4,76.9,1018.2,4.4,109
2024-10-12 22:00:00,17.2,31.0,36.0,19.0,644.7,67.9,-0.5,65.3,1018.0,3.1,103
2024-10-12 23:00:00,14.3,23.0,33.5,21.2,576.1,64.5,-1.1,73.4,1019.4,1.3,164
2024-10-13 00:00:00,5.0,8.4,34.6,22.3,719.0,59.7,-1.6,77.9,1013.8,3.6,95
2024-10-13 01:00:00,12.7,18.4,44.0,18.2,740.7,60.9,-1.4,64.7,1019.4,5.4,87
2024-10-13 02:00:00,11.9,21.0,38.3,20.2,692.2,40.8,-0.8,70.0,1017.3,1.9,128
2024-10-13 03:00:00,10.5,16.4,30.7,20.0,751.7,45.1,0.1,82.7,1011.5,4.0,62
2024-10-13 04:00:00,11.1,19.4,37.4,20.2,802.3,51.8,1.4,63.5,1019.4,4.7,142
2024-10-13 05:00:00,15.8,25.2,46.8,17.8,762.6,14.9,2.8,67.1,1013.9,2.1,59
2024-10-13 06:00:00,21.6,33.3,46.1,16.8,779.9,37.6,4.4,61.7,1020.3,3.9,119
2024-10-13 07:00:00,33.2,49.1,49.1,17.4,1161.5,39.3,5.9,56.8,1015.6,4.7,103
2024-10-13 08:00:00,27.1,41.3,54.6,17.1,1152.9,35.1,7.4,55.0,1016.5,4.8,59
2024-10-13 09:00:00,27.9,49.8,48.8,19.7,1093.0,46.0,8.6,56.6,1012.8,2.8,125
2024-10-13 10:00:00,18.9,28.1,47.3,16.1,784.2,38.9,9.6,57.6,1014.7,2.6,104
2024-10-13 11:00:00,17.2,27.7,31.7,18.0,631.1,60.8,10.2,52.5,1020.1,4.6,95
2024-10-13 12:00:00,20.8,35.8,31.5,18.0,670.4,64.9,10.4,56.2,1014.1,2.4,104
2024-10-13 13:00:00,24.1,37.2,28.8,20.3,646.2,78.5,10.2,43.8,1018.7,3.0,104
2024-10-13 14:00:00,18.0,25.6,33.0,15.7,630.6,79.5,9.6,45.3,1019.3,5.5,99
2024-10-13 15:00:00,17.9,28.9,31.8,18.1,541.0,86.2,8.6,51.5,1012.6,2.7,56
2024-10-13 16:00:00,10.4,18.6,29.5,17.5,478.8,89.1,7.4,61.9,1010.1,2.3,67
2024-10-13 17:00:00,21.4,34.6,46.3,14.6,684.2,93.2,5.9,66.8,1013.8,3.6,123
2024-10-13 18:00:00,18.6,31.1,39.7,20.3,717.8,86.7,4.4,69.8,1011.2,1.1,83
2024-10-13 19:00:00,21.3,35.6,39.9,18.2,760.5,88.0,2.8,67.5,1017.7,1.8,25
2024-10-13 20:00:00,20.3,30.1,20.1,16.9,585.8,104.6,1.4,71.4,1019.6,4.6,81
2024-10-13 21:00:00,17.6,28.7,31.8,21.1,594.6,89.8,0.1,72.4,1014.0,5.5,64
2024-10-13 22:00:00,19.3,32.3,33.1,20.9,622.1,73.2,-0.8,75.1,1014.3,3.0,87
2024-10-13 23:00:00,13.0,21.7,28.4,18.1,622.5,60.3,-1.4,64.6,1018.9,1.1,66
2024-10-14 00:00:00,16.8,27.0,51.7,20.7,959.9,64.1,-1.8,83.5,1021.1,2.3,125
2024-10-14 01:00:00,20.5,32.6,60.2,20.9,947.0,48.8,-1.6,78.0,1013.3,2.2,104
2024-10-14 02:00:00,17.4,31.8,55.4,18.2,1089.1,44.6,-1.0,71.6,1023.2,2.0,109
2024-10-14 03:00:00,22.6,35.6,62.0,17.0,1071.2,25.0,-0.1,76.4,1012.0,3.7,162
2024-10-14 04:00:00,20.1,32.4,69.1,17.0,1106.7,30.8,1.2,74.1,1014.3,5.2,80
2024-10-14 05:00:00,21.7,35.3,54.8,19.9,1202.8,20.7,2.6,70.5,1013.2,2.0,109
2024-10-14 06:00:00,38.2,64.4,65.6,20.8,1238.4,25.2,4.2,63.9,1016.5,3.6,115
2024-10-14 07:00:00,44.3,61.8,93.0,20.5,1651.6,21.5,5.7,55.1,1013.7,3.3,52
2024-10-14 08:00:00,45.0,78.9,80.0,16.3,1678.2,18.9,7.2,57.8,1015.8,4.1,120
2024-10-14 09:00:00,39.9,56.1,87.1,18.3,1526.1,35.7,8.4,57.7,1013.4,4.0,122
2024-10-14 10:00:00,25.4,38.3,57.6,12.7,1019.7,52.4,9.4,58.3,1015.6,3.5,102
2024-10-14 11:00:00,29.6,49.5,64.4,21.4,1007.9,51.2,10.0,62.5,1019.1,4.3,102
2024-10-14 12:00:00,25.4,39.8,57.7,15.7,976.4,50.2,10.2,53.0,1016.8,6.9,61
2024-10-14 13:00:00,25.5,37.2,52.9,17.7,993.7,72.8,10.0,53.0,1013.8,4.1,123
2024-10-14 14:00:00,28.6,43.1,35.9,17.0,881.7,81.0,9.4,55.1,1018.9,3.7,144
2024-10-14 15:00:00,23.8,36.5,45.7,14.1,812.2,92.8,8.4,57.2,1017.7,5.9,77
2024-10-14 16:00:00,21.9,36.1,36.8,17.3,829.7,92.1,7.2,57.8,1018.5,5.8,147
2024-10-14 17:00:00,29.4,45.7,61.5,16.8,1092.1,77.3,5.7,62.0,1014.2,5.9,124
2024-10-14 18:00:00,34.3,54.7,60.5,14.5,1043.4,73.9,4.2,52.6,1013.0,3.9,127
2024-10-14 19:00:00,31.4,52.9,65.6,14.5,999.5,87.4,2.6,61.2,1016.2,4.2,87
2024-10-14 20:00:00,27.8,40.7,47.9,17.5,785.8,86.7,1.2,66.3,1010.1,2.5,107
2024-10-14 21:00:00,22.3,39.9,53.4,20.5,758.4,86.7,-0.1,65.8,1010.2,5.2,80
2024-10-14 22:00:00,24.3,37.4,38.5,20.1,832.4,75.4,-1.0,73.1,1014.1,3.1,73
2024-10-14 23:00:00,23.3,37.9,61.1,19.1,944.3,65.2,-1.6,80.8,1018.6,2.8,110
2024-10-15 00:00:00,16.3,26.4,44.8,17.7,990.6,65.7,-2.0,82.4,1010.0,4.6,88
2024-10-15 01:00:00,13.1,21.2,52.8,18.3,924.1,40.0,-1.8,67.9,1018.4,5.1,141
2024-10-15 02:00:00,17.9,30.1,54.4,18.5,1055.5,32.0,-1.2,77.4,1012.2,4.5,112
2024-10-15 03:00:00,21.3,31.5,63.5,20.6,1146.4,20.6,-0.2,70.1,1010.8,5.5,64
2024-10-15 04:00:00,17.7,27.8,59.4,18.5,1054.2,14.3,1.0,67.8,1019.7,3.6,104
2024-10-15 05:00:00,17.8,27.3,60.7,19.3,1191.0,34.3,2.5,77.6,1018.4,4.6,96
2024-10-15 06:00:00,32.7,58.6,70.5,18.3,1175.9,34.6,4.0,72.8,1014.5,5.3,115
2024-10-15 07:00:00,42.4,68.1,82.9,18.3,1661.3,25.1,5.6,67.1,1015.3,2.6,112
2024-10-15 08:00:00,40.0,68.0,82.1,18.0,1505.3,32.6,7.0,58.9,1017.3,5.2,82
2024-10-15 09:00:00,44.4,69.1,82.2,16.0,1459.8,18.9,8.3,61.2,1013.1,5.0,106
2024-10-15 10:00:00,28.5,41.2,56.6,16.3,1085.8,36.4,9.2,61.0,1023.9,4.0,89
2024-10-15 11:00:00,32.1,51.4,49.3,16.4,1096.7,53.7,9.8,51.3,1019.0,6.5,91
2024-10-15 12:00:00,34.7,55.4,54.5,19.8,924.9,59.2,10.0,48.4,1014.4,4.6,71
2024-10-15 13:00:00,25.2,35.8,50.2,18.2,954.7,58.4,9.8,60.7,1015.5,3.8,30
2024-10-15 14:00:00,28.0,46.8,47.0,14.2,934.8,69.7,9.2,61.3,1018.4,2.8,88
2024-10-15 15:00:00,25.7,44.0,55.6,19.9,846.0,73.7,8.3,58.5,1015.4,5.8,141
2024-10-15 16:00:00,21.9,33.9,48.7,20.9,727.2,77.4,7.0,58.1,1012.7,7.9,146
2024-10-15 17:00:00,30.1,49.2,65.3,19.2,1031.6,71.6,5.6,58.6,1011.0,4.6,137
2024-10-15 18:00:00,30.4,42.4,61.5,19.2,1018.1,81.8,4.0,69.0,1014.7,1.9,85
2024-10-15 19:00:00,32.0,52.9,61.0,17.8,1090.8,101.3,2.5,67.6,1010.8,3.1,158
2024-10-15 20:00:00,20.1,32.8,41.5,20.6,819.5,89.1,1.0,67.6,1016.0,4.4,78
2024-10-15 21:00:00,24.9,40.5,45.2,16.6,928.2,62.6,-0.2,75.0,1017.6,2.3,98
2024-10-15 22:00:00,23.1,36.4,51.3,19.3,809.8,59.3,-1.2,70.1,1014.3,5.1,103
2024-10-15 23:00:00,24.0,41.4,49.0,19.7,891.5,44.8,-1.8,71.7,1015.2,3.4,105
2024-10-16 00:00:00,14.8,23.2,48.0,17.1,992.7,64.7,-2.0,74.0,1014.7,5.3,88
2024-10-16 01:00:00,17.7,30.4,52.8,12.5,1098.7,56.5,-1.8,80.2,1017.0,5.9,92
2024-10-16 02:00:00,15.8,27.0,59.4,14.9,1035.3,41.9,-1.2,74.9,1016.6,5.1,94
2024-10-16 03:00:00,17.2,28.0,65.9,18.5,1074.7,25.3,-0.2,72.5,1018.1,4.0,100
2024-10-16 04:00:00,21.7,37.0,58.0,19.9,1079.8,38.6,1.0,66.9,1016.2,6.8,146
2024-10-16 05:00:00,20.3,30.0,65.1,17.8,1161.4,10.0,2.4,68.2,1015.8,3.2,51
2024-10-16 06:00:00,31.4,52.9,57.4,21.2,1223.6,14.8,4.0,71.7,1013.2,2.5,129
2024-10-16 07:00:00,38.1,60.3,89.1,17.7,1616.0,11.1,5.6,60.8,1019.4,6.1,46
2024-10-16 08:00:00,42.9,67.6,94.6,16.6,1545.7,15.1,7.0,60.3,1015.7,3.6,120
2024-10-16 09:00:00,47.9,83.0,87.9,18.8,1554.8,23.1,8.2,52.3,1014.2,5.3,95
2024-10-16 10:00:00,32.4,54.9,52.7,17.7,973.3,49.1,9.2,63.1,1013.3,4.2,137
2024-10-16 11:00:00,34.6,60.5,53.0,12.4,927.9,51.3,9.8,44.5,1016.5,3.0,121
2024-10-16 12:00:00,24.5,40.2,55.8,18.1,1015.0,70.1,10.0,56.3,1011.1,3.4,128
2024-10-16 13:00:00,22.0,32.0,51.2,16.8,779.1,70.7,9.8,60.2,1012.5,6.6,110
2024-10-16 14:00:00,26.1,41.7,38.9,16.3,825.4,72.1,9.2,56.5,1015.2,3.2,127
2024-10-16 15:00:00,22.8,36.3,43.2,18.3,760.3,64.8,8.2,56.3,1018.8,2.6,131
2024-10-16 16:00:00,24.6,40.2,36.3,14.2,780.3,91.2,7.0,48.7,1014.0,6.7,98
2024-10-16 17:00:00,29.5,45.4,65.9,20.9,1121.3,77.0,5.6,59.9,1013.3,4.3,88
2024-10-16 18:00:00,33.8,51.7,64.6,20.5,1052.6,85.5,4.0,65.2,1012.4,2.2,106
2024-10-16 19:00:00,33.3,52.4,65.9,17.6,1040.4,76.0,2.4,68.7,1011.5,5.3,67
2024-10-16 20:00:00,23.4,38.3,40.7,19.8,768.9,98.1,1.0,69.0,1011.7,3.6,136
2024-10-16 21:00:00,22.0,36.8,46.2,16.6,837.3,90.9,-0.2,77.0,1011.3,3.7,87
2024-10-16 22:00:00,28.1,47.9,49.5,16.3,916.1,83.5,-1.2,75.7,1016.2,2.6,86
2024-10-16 23:00:00,28.7,48.4,52.0,16.9,881.2,66.1,-1.8,72.7,1013.5,2.6,76
2024-10-17 00:00:00,15.3,24.4,50.0,16.9,971.2,58.3,-2.0,72.4,1015.4,2.3,109
2024-10-17 01:00:00,18.3,29.6,58.5,19.5,1040.6,53.0,-1.8,77.2,1011.9,3.9,78
2024-10-17 02:00:00,16.9,26.6,59.0,17.7,1053.5,42.5,-1.2,67.1,1018.7,4.2,52
2024-10-17 03:00:00,15.8,27.8,53.3,17.7,1057.6,50.7,-0.2,75.4,1015.3,5.3,123
2024-10-17 04:00:00,14.5,22.7,62.2,18.9,1143.5,42.2,1.0,61.1,1017.1,5.0,98
2024-10-17 05:00:00,18.6,30.7,55.5,17.2,1189.1,22.7,2.5,64.8,1012.5,4.8,79
2024-10-17 06:00:00,27.1,45.3,60.2,19.6,1211.2,20.6,4.0,60.3,1012.8,3.7,103
2024-10-17 07:00:00,41.6,73.1,94.2,16.0,1549.9,18.9,5.6,57.9,1008.1,5.3,91
2024-10-17 08:00:00,45.1,69.0,91.9,18.2,1621.1,12.9,7.0,62.5,1013.3,5.7,74
2024-10-17 09:00:00,44.4,75.0,84.1,13.9,1635.3,20.8,8.3,56.6,1014.1,3.8,79
2024-10-17 10:00:00,36.1,57.1,56.8,16.3,1084.8,30.5,9.2,63.4,1013.1,2.3,112
2024-10-17 11:00:00,30.4,52.1,61.6,18.1,1080.4,51.2,9.8,53.9,1017.9,5.5,35
2024-10-17 12:00:00,22.5,34.5,50.9,15.5,961.0,76.9,10.0,45.1,1011.5,7.9,99
2024-10-17 13:00:00,28.1,44.8,41.1,16.5,898.6,40.9,9.8,53.5,1008.0,4.2,77
2024-10-17 14:00:00,25.9,40.5,51.6,19.5,848.7,82.3,9.2,54.4,1015.3,4.2,106
2024-10-17 15:00:00,18.2,28.1,45.7,19.4,907.4,70.3,8.3,59.1,1013.1,1.9,104
2024-10-17 16:00:00,23.5,41.3,40.1,16.2,759.4,91.8,7.0,61.5,1015.6,4.2,149
2024-10-17 17:00:00,32.4,48.0,55.6,15.8,1127.8,75.6,5.6,56.3,1013.9,5.7,131
2024-10-17 18:00:00,29.7,53.5,73.1,16.7,1162.7,70.7,4.0,63.8,1016.7,7.3,87
2024-10-17 19:00:00,27.1,44.6,63.1,17.7,1060.6,95.5,2.5,66.3,1016.1,3.0,68
2024-10-17 20:00:00,19.8,33.4,50.4,16.3,741.1,77.6,1.0,69.9,1014.0,1.0,97
2024-10-17 21:00:00,21.3,32.7,45.0,17.1,824.0,83.5,-0.2,72.4,1011.2,8.2,80
2024-10-17 22:00:00,23.7,34.9,50.4,17.4,940.5,69.3,-1.2,71.1,1012.0,5.0,49
2024-10-17 23:00:00,25.1,36.0,41.1,17.6,891.0,64.2,-1.8,69.8,1014.5,5.1,54
2024-10-18 00:00:00,23.1,35.3,56.9,21.3,877.3,56.2,-1.8,71.9,1017.0,5.0,98
2024-10-18 01:00:00,10.9,18.9,50.4,19.4,1027.6,49.8,-1.6,81.2,1010.8,7.2,47
2024-10-18 02:00:00,15.5,25.4,54.0,16.6,1068.4,35.0,-1.0,74.1,1007.2,5.5,103
2024-10-18 03:00:00,17.6,28.5,63.0,16.3,1125.5,26.7,-0.1,63.9,1011.0,1.8,80
2024-10-18 04:00:00,19.5,31.9,60.5,21.2,1146.9,40.8,1.2,68.0,1017.4,6.6,52
2024-10-18 05:00:00,13.9,23.3,60.0,20.3,1158.1,31.4,2.6,68.3,1011.6,4.8,65
2024-10-18 06:00:00,38.1,61.2,63.9,17.6,1158.7,23.8,4.2,70.5,1017.8,2.7,120
2024-10-18 07:00:00,46.3,82.9,85.8,19.6,1604.8,40.1,5.7,67.5,1014.2,4.1,74
2024-10-18 08:00:00,37.0,59.5,83.6,14.0,1568.9,10.0,7.2,58.3,1011.9,6.3,113
2024-10-18 09:00:00,43.4,74.5,88.8,14.8,1551.2,31.0,8.4,50.0,1009.2,4.0,65
2024-10-18 10:00:00,23.9,38.6,57.7,18.9,1072.3,29.0,9.4,56.2,1014.3,4.8,49
2024-10-18 11:00:00,33.3,51.0,50.1,18.0,897.6,43.9,10.0,58.8,1012.7,6.3,102
2024-10-18 12:00:00,25.9,45.5,50.0,19.5,921.8,44.4,10.2,55.1,1012.2,5.2,91
2024-10-18 13:00:00,25.3,41.4,52.0,19.0,1025.5,51.6,10.0,51.6,1006.7,5.2,25
2024-10-18 14:00:00,22.6,35.4,43.9,20.6,890.6,72.6,9.4,66.4,1007.9,5.7,71
2024-10-18 15:00:00,26.9,42.8,42.8,17.9,889.5,83.5,8.4,54.9,1016.5,4.1,77
2024-10-18 16:00:00,20.7,34.2,46.4,17.4,846.8,78.3,7.2,65.2,1013.1,5.3,89
2024-10-18 17:00:00,28.6,43.9,57.3,17.4,1196.7,75.0,5.7,65.5,1010.3,4.4,77
2024-10-18 18:00:00,32.8,57.5,63.8,16.3,1063.0,83.5,4.2,64.8,1009.6,6.1,153
2024-10-18 19:00:00,33.3,56.7,71.7,19.3,1109.6,64.8,2.6,67.6,1012.5,4.9,89
2024-10-18 20:00:00,21.9,37.9,47.6,17.1,775.7,84.4,1.2,75.7,1011.7,5.7,64
2024-10-18 21:00:00,20.3,28.7,45.3,16.8,797.6,66.1,-0.1,76.4,1009.8,3.7,129
2024-10-18 22:00:00,23.6,37.6,46.1,21.2,784.6,81.5,-1.0,73.9,1016.7,2.0,63
2024-10-18 23:00:00,26.7,40.8,49.7,16.6,876.3,72.0,-1.6,65.2,1011.9,5.4,96
2024-10-19 00:00:00,14.0,22.4,37.7,19.5,701.5,74.1,-1.6,66.8,1010.0,3.8,102
2024-10-19 01:00:00,11.3,18.4,47.7,22.2,706.5,36.3,-1.4,73.2,1011.5,7.1,61
2024-10-19 02:00:00,8.5,14.0,30.3,21.7,731.0,42.2,-0.8,69.7,1013.3,2.6,100
2024-10-19 03:00:00,15.5,24.0,40.6,18.6,769.4,24.8,0.1,68.3,1012.7,4.5,69
2024-10-19 04:00:00,18.0,29.9,42.7,17.6,836.2,20.5,1.4,70.7,1014.4,7.1,43
2024-10-19 05:00:00,9.3,14.8,43.4,18.1,809.2,26.3,2.8,65.9,1009.0,6.8,79
2024-10-19 06:00:00,22.7,36.9,48.3,21.1,839.9,33.9,4.4,65.8,1011.1,5.6,137
2024-10-19 07:00:00,32.2,53.4,50.9,20.7,1192.9,10.0,5.9,53.9,1010.3,4.1,100
2024-10-19 08:00:00,35.4,64.7,66.3,19.9,984.9,18.6,7.4,58.5,1012.9,1.2,130
2024-10-19 09:00:00,31.2,48.7,68.7,18.2,1144.7,22.9,8.6,53.0,1009.2,4.4,77
2024-10-19 10:00:00,21.8,30.8,38.4,16.7,697.8,46.5,9.6,59.6,1011.9,3.5,108
2024-10-19 11:00:00,21.4,34.1,37.6,17.2,727.2,50.5,10.2,51.2,1013.4,5.3,122
2024-10-19 12:00:00,21.0,35.9,44.7,18.1,599.9,42.9,10.4,55.4,1008.5,5.2,68
2024-10-19 13:00:00,21.0,29.7,30.7,18.4,603.8,55.3,10.2,49.9,1011.0,8.3,134
2024-10-19 14:00:00,17.0,28.7,33.1,20.0,673.2,71.3,9.6,55.3,1014.8,4.8,92
2024-10-19 15:00:00,14.2,20.8,34.7,19.6,614.0,86.9,8.6,52.5,1016.6,4.8,55
2024-10-19 16:00:00,18.3,30.4,31.8,17.8,519.6,100.0,7.4,66.3,1008.3,3.7,74
2024-10-19 17:00:00,19.4,35.3,40.9,17.5,732.8,102.7,5.9,60.2,1012.0,5.5,88
2024-10-19 18:00:00,18.9,31.7,41.8,14.4,769.5,91.4,4.4,69.3,1015.7,6.9,99
2024-10-19 19:00:00,20.5,30.4,44.1,18.0,770.9,87.4,2.8,57.2,1010.6,7.8,22
2024-10-19 20:00:00,15.9,24.6,37.6,21.4,526.1,90.3,1.4,66.5,1014.3,6.5,107
2024-10-19 21:00:00,16.6,24.9,28.7,18.3,614.2,77.2,0.1,58.7,1008.3,5.7,63
2024-10-19 22:00:00,20.1,34.6,34.7,17.8,604.0,61.6,-0.8,71.1,1008.3,4.9,99
2024-10-19 23:00:00,17.1,28.5,36.9,20.8,576.6,81.9,-1.4,65.9,1009.1,6.9,87
2024-10-20 00:00:00,16.1,27.9,40.3,20.3,653.1,44.6,-1.3,78.0,1012.1,6.0,70
2024-10-20 01:00:00,12.3,19.8,40.2,17.4,646.3,56.1,-1.1,72.4,1011.9,2.6,67
2024-10-20 02:00:00,14.6,21.9,49.6,23.9,760.6,31.9,-0.5,68.6,1012.4,7.6,126
2024-10-20 03:00:00,14.1,22.6,35.7,13.6,716.7,50.1,0.4,68.8,1015.5,4.7,163
2024-10-20 04:00:00,8.2,13.9,40.6,19.0,821.7,36.7,1.7,70.9,1011.8,3.2,116
2024-10-20 05:00:00,10.7,18.5,49.5,20.2,809.8,35.8,3.1,60.9,1014.0,3.9,90
2024-10-20 06:00:00,25.0,34.4,42.4,18.7,806.2,44.4,4.7,71.1,1011.8,5.9,86
2024-10-20 07:00:00,33.7,50.0,60.3,18.4,1089.9,23.3,6.2,52.1,1013.2,4.3,150
2024-10-20 08:00:00,30.4,53.7,61.2,16.9,1107.0,33.6,7.7,64.2,1008.5,6.9,121
2024-10-20 09:00:00,29.1,45.5,51.1,19.5,1055.3,30.9,8.9,53.5,1012.4,7.6,153
2024-10-20 10:00:00,18.9,29.2,36.2,19.4,763.8,61.0,9.9,58.7,1011.2,3.8,103
2024-10-20 11:00:00,19.3,32.0,40.6,17.8,680.6,48.1,10.5,49.8,1012.4,4.1,121
2024-10-20 12:00:00,18.2,29.9,40.8,19.6,692.2,64.0,10.7,57.0,1016.5,5.1,144
2024-10-20 13:00:00,19.1,32.8,35.8,20.9,630.7,76.4,10.5,58.8,1007.8,4.8,116
2024-10-20 14:00:00,17.0,29.4,32.6,22.6,590.8,70.7,9.9,50.7,1013.8,2.5,104
2024-10-20 15:00:00,15.9,25.3,39.9,16.0,549.2,83.7,8.9,55.1,1016.6,7.3,55
2024-10-20 16:00:00,16.3,24.2,31.0,20.8,576.9,94.2,7.7,56.1,1009.2,7.6,70
2024-10-20 17:00:00,25.3,39.4,34.6,18.5,732.0,95.6,6.2,62.7,1016.8,3.9,101
2024-10-20 18:00:00,18.7,31.3,52.6,16.5,729.7,81.8,4.7,65.2,1009.8,7.2,81
2024-10-20 19:00:00,24.8,41.6,45.1,16.0,756.3,95.4,3.1,69.0,1016.9,6.9,97
2024-10-20 20:00:00,14.4,25.7,31.0,16.9,549.8,75.2,1.7,56.8,1008.7,6.6,105
2024-10-20 21:00:00,21.5,35.1,35.1,17.0,465.0,87.2,0.4,64.1,1009.3,5.2,119
2024-10-20 22:00:00,19.7,33.3,37.1,17.6,638.7,70.5,-0.5,77.3,1015.3,4.6,124
2024-10-20 23:00:00,18.6,32.0,34.6,17.1,677.5,75.2,-1.1,73.9,1015.4,4.3,93
2024-10-21 00:00:00,15.1,23.9,45.7,17.4,821.9,53.6,-0.9,78.9,1013.4,5.0,13
2024-10-21 01:00:00,21.4,35.0,55.8,17.7,1075.3,54.6,-0.7,81.4,1009.1,6.2,91
2024-10-21 02:00:00,22.1,35.0,53.5,21.3,1009.3,37.5,-0.1,72.4,1012.1,7.1,115
2024-10-21 03:00:00,17.6,28.6,63.5,18.8,1136.8,10.0,0.8,71.4,1014.0,6.7,128
2024-10-21 04:00:00,15.7,28.1,62.3,18.8,1168.0,10.4,2.1,60.1,1012.9,4.8,144
2024-10-21 05:00:00,16.0,27.7,71.0,17.1,1070.7,15.4,3.5,61.7,1010.7,6.4,111
2024-10-21 06:00:00,32.0,48.2,58.9,16.8,1167.3,20.8,5.1,54.2,1011.7,7.2,25
2024-10-21 07:00:00,48.6,77.9,84.0,17.6,1547.2,25.3,6.6,66.0,1010.4,3.9,93
2024-10-21 08:00:00,45.1,72.0,91.4,14.4,1620.6,25.5,8.1,53.6,1007.2,5.5,73
2024-10-21 09:00:00,46.5,70.7,85.1,18.7,1423.6,27.2,9.3,66.3,1008.7,5.2,95
2024-10-21 10:00:00,24.8,38.0,63.1,17.3,1136.8,59.8,10.3,55.8,1010.4,9.4,95
2024-10-21 11:00:00,28.8,46.4,62.3,15.6,1022.8,47.4,10.9,49.9,1011.7,6.2,78
2024-10-21 12:00:00,32.4,49.9,52.5,16.2,1122.2,62.6,11.1,54.0,1016.2,6.0,88
2024-10-21 13:00:00,21.6,33.7,55.1,18.9,859.0,71.0,10.9,56.7,1012.3,8.0,132
2024-10-21 14:00:00,23.5,34.8,45.3,19.0,935.7,63.1,10.3,51.5,1014.3,7.4,96
2024-10-21 15:00:00,25.8,37.4,40.7,21.3,777.4,75.8,9.3,48.4,1010.4,7.5,68
2024-10-21 16:00:00,17.2,27.6,39.2,18.8,743.5,88.7,8.1,66.4,1007.8,4.0,94
2024-10-21 17:00:00,31.9,53.3,52.8,14.3,1184.4,86.5,6.6,57.9,1005.8,5.1,109
2024-10-21 18:00:00,36.3,59.1,66.3,17.1,1115.9,69.9,5.1,52.5,1014.1,5.4,133
2024-10-21 19:00:00,28.4,39.7,67.8,19.4,1062.7,87.2,3.5,58.6,1011.9,5.9,93
2024-10-21 20:00:00,21.1,32.8,33.0,19.8,780.9,85.7,2.1,74.6,1010.4,4.5,86
2024-10-21 21:00:00,23.3,35.2,44.1,18.7,841.6,108.6,0.8,69.6,1013.4,5.7,104
2024-10-21 22:00:00,25.9,39.2,40.7,18.0,938.6,65.3,-0.1,84.1,1011.4,5.2,104
2024-10-21 23:00:00,23.7,39.7,50.6,19.1,844.8,62.2,-0.7,69.8,1009.4,5.4,23
2024-10-22 00:00:00,13.1,21.6,56.9,15.9,893.0,52.2,-0.5,69.6,1013.1,3.7,85
2024-10-22 01:00:00,18.2,31.0,58.6,17.7,963.7,37.2,-0.3,81.3,1007.4,6.1,106
2024-10-22 02:00:00,21.1,35.9,64.6,16.2,1106.2,15.2,0.3,67.3,1007.2,6.4,110
2024-10-22 03:00:00,19.8,31.9,64.3,18.5,1093.7,19.2,1.3,71.7,1011.9,4.7,26
2024-10-22 04:00:00,16.6,30.6,56.9,15.1,1097.0,29.0,2.5,65.5,1009.1,7.0,143
2024-10-22 05:00:00,19.1,32.7,65.3,16.1,1154.8,25.4,4.0,68.3,1009.0,7.4,94
2024-10-22 06:00:00,31.4,47.6,65.9,15.7,1182.4,16.7,5.5,63.8,1008.7,7.9,128
2024-10-22 07:00:00,48.8,71.2,90.4,17.7,1641.0,15.3,7.1,61.7,1016.5,6.8,101
2024-10-22 08:00:00,41.4,61.9,88.7,19.3,1648.3,10.0,8.5,60.3,1015.6,4.5,47
